,Open,High,Low,Close,Adj Close,Volume,Next_Hour_Close,Next_Hour_Open,roc,rsi,sma,wcp,squeeze,cci,rma,atr,std_dev,ema7,ema14,ema21,ema30,ema12,ema6,ema24,ema48,ema72,std_7,std_14,std_21,std_30,mean_7,mean_14,mean_21,mean_30,stdp7,stdn7,stdp14,stdn14,stdp21,stdn21,stdp30,stdn30,min,max,ema26,macd,signal,histogram,upper_band,lower_band,Date,day_of_week,day_of_month,Benefit
std_14,0.550002446118102,0.5521523579374062,0.5476993369678866,0.5501465914287295,0.5501465914287295,0.3529772469320788,0.5503057223239959,0.5501573828777517,0.0686853090452929,0.06258843136328632,0.5495110961714682,0.5500486793234747,0.061116954446636715,0.02686103601506604,0.5494394747448639,0.7966698017074947,0.7791408563978807,0.5496066018143019,0.5494825079071438,0.5493374122552879,0.5502889433803865,0.549533119714584,0.5498223300410429,0.5495276087506041,0.550837190194103,0.5509886991670622,0.7977383066037541,1.0,0.8955200953639408,0.7791408563978808,0.5497213277339936,0.549206390059389,0.5488265215900098,0.5497148805461994,0.5552407547191991,0.5440914722785659,0.559076520122637,0.5391009556603731,0.5585210256217864,0.5388372695720036,0.5585022471820777,0.5405826665084826,0.534509578040553,0.5642482890301874,0.5494983351167669,0.04574853080693854,0.030259744679788526,0.05749606327494686,0.5673844006348312,0.5317046331991568,0.48800690507363154,-0.2104956058906278,-0.055144091153594026,0.01103969041671084
std_21,0.5711860154155094,0.5730300653122451,0.5692739448719331,0.5713402653258747,0.5713402653258747,0.306674821548867,0.5715128739066703,0.5713919973651479,0.07583862850256008,0.08616229992772444,0.570455223672726,0.5712582592361433,0.0904291578012303,0.03753028768552257,0.5699323033658101,0.8164666316608589,0.9163075567029375,0.5705107955002285,0.570199781846843,0.5698509599759835,0.5702385586455083,0.5703446003734328,0.5708911558572413,0.5698342406117362,0.5709868364734214,0.570924144671358,0.6766357382696816,0.8955200953639408,1.0,0.9163075567029375,0.5707757314250795,0.5700087885709132,0.5692860136051571,0.5693766955110392,0.5748678439289866,0.566587519017327,0.5782357048337728,0.5615695279134921,0.580530303805121,0.5577129342972974,0.5805976191855633,0.5577492689185487,0.5514859918658679,0.5859209919120164,0.5697291525537023,0.08793891101054253,0.07291585317089866,0.06418844327152792,0.5929463754227382,0.5474786992123681,0.5053927686143739,-0.19590349239226337,-0.05827420021711845,0.0112807311314426
std_30,0.5893599175675028,0.5910994661368667,0.5874507725307562,0.5894126618501024,0.5894126618501024,0.261286746830893,0.589482170654985,0.5894476043149839,0.06384430068955817,0.09312459105967964,0.5889207811466186,0.5893561869291469,0.09380820907018261,0.027735736067968312,0.5880678743055259,0.8304372970406481,1.0,0.5888383413211574,0.588471146765364,0.5879270068617004,0.587457672277474,0.5886526437536526,0.5891822862073948,0.5877430870424147,0.5882882713986531,0.5879675765949415,0.6150054636988207,0.7791408563978808,0.9163075567029375,1.0,0.5891610622496515,0.5884879021739314,0.5875970178691289,0.5865651900920398,0.5924787056063288,0.5857544893371408,0.5949122421835168,0.5818769911849853,0.5972636134996268,0.5776284666393543,0.5992112639205421,0.5734750578139212,0.5658942657698859,0.6046691011997318,0.587646296320319,0.11694661342133097,0.1136673220242993,0.03288134261285849,0.613635541319486,0.5624360143431633,0.5215118795748487,-0.17414725809392279,-0.062390484070849565,0.011393508027565403
mean_7,0.9999037371095748,0.999876658158792,0.9998561456283392,0.9998482692873384,0.9998482692873384,0.15506941603474722,0.9997675910609248,0.9998456675334834,0.014377252562375797,0.0564298456048399,0.9999752381838695,0.9998723356455463,0.054735803583612866,0.0237025733621668,0.9998782679799842,0.7759614083778957,0.5891610622496515,0.9999824520266408,0.9999451370537389,0.9998477439852852,0.9996978589510469,0.9999664053421726,0.9999867058919024,0.9997997154204992,0.9993675794184705,0.9989037835225537,0.5189622876507739,0.5497213277339936,0.5707757314250795,0.5891610622496515,1.0,0.9999055806329579,0.9997501736324835,0.9995287051648883,0.9999572881974814,0.9999563131756155,0.9998433324314258,0.9998248783134003,0.9996830463014456,0.999624262199989,0.9994611465795323,0.9993426606196166,0.9991632468166686,0.9993800440099105,0.9997671419127071,0.09275182634952667,0.10132544069028361,-0.009002991623061578,0.9995065746854292,0.9994403895539592,0.9211110859586422,-0.0013563464361016342,0.001863271027978782,0.005723265332851564
mean_14,0.9997284389137729,0.9996964606957451,0.9996685651733412,0.9996630132518255,0.9996630132518255,0.15465137134241694,0.9995827312470142,0.99965942130775,0.003044031533445574,0.04769528987014867,0.9999690264162854,0.999687776827071,0.0425051148388507,0.01717029524343175,0.999971525537931,0.776221712945479,0.5884879021739314,0.9999576870665413,0.9999821015915815,0.9999589830651382,0.9998678187975304,0.9999746722291095,0.9998829774378665,0.9999339604604084,0.9996012946057151,0.9991799780302653,0.5186821114332407,0.549206390059389,0.5700087885709132,0.5884879021739314,0.9999055806329579,1.0,0.9999375184557837,0.9997721223052801,0.9998620005520211,0.99986272468786,0.9999297033092105,0.9999274599874499,0.9998557710832822,0.9998264742583258,0.999688712996969,0.9996022352319575,0.9993520032816318,0.999523000519039,0.9999142274763829,0.08304854775326741,0.09453280857440215,-0.020021444036455963,0.99947474371119,0.9994610104640019,0.9211623434197029,-0.0008995149940147141,0.002094153365438438,0.006032255274321408
mean_21,0.9995465066830164,0.9995143383488668,0.9994799732122228,0.9994774727076785,0.9994774727076785,0.1543779851151428,0.9993969697471105,0.9994736750906585,-0.0014076685992440404,0.04200761532318506,0.9998458097887607,0.9995023404681784,0.0327906378488009,0.015013716678685427,0.9999672823071201,0.7764370687544521,0.5875970178691289,0.9998517075150953,0.999924752516799,0.999973288300608,0.999948798044089,0.9998934609590783,0.9997297064381974,0.9999732971910583,0.9997634759920232,0.9994007325013186,0.5188517670326901,0.5488265215900098,0.5692860136051571,0.5875970178691289,0.9997501736324835,0.9999375184557837,1.0,0.9999278037019845,0.9997098120419814,0.9997040230013141,0.9998637384399868,0.9998684350530259,0.9999055708203276,0.9999018714759471,0.999825330754615,0.9997773841891578,0.9994907724322575,0.9996114382688063,0.9999683722467304,0.07362096189408783,0.0858420569382358,-0.024158437040684842,0.9993202785683051,0.9993706620880669,0.9212122207669149,-0.00047285807329062584,0.002231109201222624,0.006681959385065528
mean_30,0.999309810952401,0.9992802188070841,0.9992383868747433,0.9992399238995434,0.9992399238995434,0.15473812519240066,0.9991612996017402,0.9992362041990644,-0.0017894638464944906,0.03815383080876506,0.9996437898443095,0.9992646486584591,0.027470505840590076,0.014473076049457606,0.9998781311064339,0.776828663273867,0.5865651900920398,0.999666249251022,0.9997815309867836,0.9999047530634085,0.9999617322846288,0.9997286065707606,0.9995104155552385,0.9999340451051305,0.999889481125693,0.9996163953204897,0.5200179803091344,0.5497148805461994,0.5693766955110392,0.5865651900920398,0.9995287051648883,0.9997721223052801,0.9999278037019845,1.0,0.9994949625970636,0.9994759376075228,0.9997005230725633,0.9997009765918583,0.9998259208759366,0.999837357084748,0.999876690373689,0.9998708836647261,0.9995874281524444,0.9996608160862301,0.9999473439205623,0.0640716188422182,0.07541100734334742,-0.023255967623727135,0.9990834262908964,0.9992053362846056,0.9212833475390649,0.0002767943303212562,0.0023776824637543204,0.0070038867997489805
stdp7,0.9998639081390706,0.9998672537862305,0.9997830320377655,0.9998094850420883,0.9998094850420883,0.1589930069068529,0.9997290775580203,0.9998066861273064,0.014794868308324704,0.05647453035117091,0.9999321334853942,0.999832373681865,0.054647620372161566,0.023777104948724686,0.9998399090806808,0.7795599934421757,0.5924787056063288,0.9999408807883893,0.9999045534718872,0.9998103329630763,0.9996654320520715,0.9999252093315492,0.9999453797909049,0.9997639409596285,0.999343744328404,0.9988886191903088,0.5268404907011457,0.5552407547191991,0.5748678439289866,0.5924787056063288,0.9999572881974814,0.9998620005520211,0.9997098120419814,0.9994949625970636,1.0,0.9998272119800158,0.9998784064572203,0.9997014052871508,0.9997114731878568,0.9995137855636964,0.9994921195299015,0.9992427050298983,0.9990009957942207,0.9994735667697612,0.9997324761932046,0.09229362960457485,0.10068902999532788,-0.008531754773814506,0.9995914808207866,0.9992633931190517,0.9208919498614874,-0.003565035074127312,0.0013338163511494993,0.005805461648976225
stdn7,0.999857143098666,0.9997992966044605,0.9998432181298982,0.9998006235134972,0.9998006235134972,0.15108782215801772,0.9997196501407203,0.9997981930417486,0.013953647648535584,0.056379747368865155,0.9999319268939519,0.9998258788654586,0.05482022717942916,0.023625135292276375,0.9998301654571534,0.7722545182185749,0.5857544893371408,0.9999375892459782,0.9998992471652549,0.9997986008079692,0.9996437460645323,0.9999211487077717,0.9999416187942831,0.9997489524437908,0.9993046841266298,0.9988319995872245,0.5109495832338317,0.5440914722785659,0.566587519017327,0.5857544893371408,0.9999563131756155,0.99986272468786,0.9997040230013141,0.9994759376075228,0.9998272119800158,1.0,0.9997209351974712,0.9998628289824428,0.9995673322591079,0.999649033398738,0.9993429337676002,0.9993568748892527,0.9992404802171668,0.9991985774467985,0.9997153379193099,0.09320716080114602,0.10196026636087341,-0.00947879387600633,0.9993338116905228,0.9995325118820336,0.9212526798581767,0.0008775271385267606,0.0023985727629320225,0.005639638888615819
stdp14,0.9996715721104663,0.9996703489839881,0.9995794918610429,0.9996087060468072,0.9996087060468072,0.15844356440183852,0.9995311748830666,0.999605156843121,0.003994627327386177,0.048208334869497514,0.9999032965299239,0.9996318857062219,0.0430381730026838,0.01741640501622907,0.9999047598134734,0.7814223857770968,0.5949122421835168,0.9998934014027673,0.9999158632803684,0.9998922846557843,0.9998036143007184,0.9999092104291811,0.9998223400107256,0.9998677832978308,0.9995446272575219,0.9991329552438644,0.5259224865351444,0.559076520122637,0.5782357048337728,0.5949122421835168,0.9998433324314258,0.9999297033092105,0.9998637384399868,0.9997005230725633,0.9998784064572203,0.9997209351974712,1.0,0.9997143544099073,0.9999202148903577,0.9996118033837331,0.9997425019379271,0.9994023479576474,0.9990678831731384,0.9996596561549735,0.9998487473951072,0.08304466398310788,0.09421886843057445,-0.01904824992569653,0.9996562945897128,0.9991362173342805,0.9208435986273179,-0.003879023636051467,0.0012952852568134249,0.006141460727392452
stdn14,0.9996422955067255,0.9995790799404882,0.9996151467302409,0.9995742791454708,0.9995742791454708,0.15077688503811923,0.9994911714723217,0.9995706014681546,0.002077949410967455,0.04716725703446108,0.9998918517644049,0.9996006481455825,0.04195749768225098,0.016917817842814372,0.9998954027619473,0.7708269666002171,0.5818769911849853,0.9998790469620047,0.9999054415308634,0.9998827028554478,0.9997891473074687,0.9998972244342185,0.9998006420987117,0.9998571585840647,0.9995148596753775,0.9990835353605535,0.5112524555533853,0.5391009556603731,0.5615695279134921,0.5818769911849853,0.9998248783134003,0.9999274599874499,0.9998684350530259,0.9997009765918583,0.9997014052871508,0.9998628289824428,0.9997143544099073,1.0,0.9996462874150478,0.9999005281485104,0.9994902026567044,0.9996614364532794,0.9994968091475058,0.9992403331981204,0.9998368069532193,0.08304053820615492,0.09483811050814983,-0.021007161948073175,0.9991464761253753,0.9996471186729102,0.9213535331396012,0.002127289413587979,0.002905366280556336,0.00592045273454966
stdp21,0.999488194617575,0.9994871591418738,0.9993903398492993,0.9994224023932863,0.9994224023932863,0.15802052535152683,0.99934486702292,0.9994188142392189,-0.00012648066405725582,0.04304413731199658,0.999772406017267,0.999445660419746,0.03398705810689632,0.01549675956452707,0.9998839704311328,0.7826227989211175,0.5972636134996268,0.9997791759612031,0.9998463203234278,0.9998885590326374,0.999861123723441,0.9998177501577908,0.9996647051462173,0.9998870301633886,0.9996781916328848,0.9993227678174662,0.5251756316855394,0.5585210256217864,0.580530303805121,0.5972636134996268,0.9996830463014456,0.9998557710832822,0.9999055708203276,0.9998259208759366,0.9997114731878568,0.9995673322591079,0.9999202148903577,0.9996462874150478,1.0,0.9996149386651246,0.9999120501203018,0.9994825358609779,0.9990939588075494,0.9997892237274018,0.9998816541840183,0.07438337055319749,0.08623590489410794,-0.02285334574825966,0.9996183316036718,0.9989080014968093,0.9208069657449588,-0.0037428854358986553,0.0012356012875950634,0.006806304583617553
stdn21,0.999411648569964,0.9993477496900842,0.9993770569260257,0.9993393233769349,0.9993393233769349,0.15063477446259074,0.9992557604640813,0.9993352625373193,-0.0027134364226034584,0.04094282019885498,0.9997262779615482,0.9993658272643737,0.03156463430248937,0.01451838482545663,0.9998578271768693,0.7699804115424715,0.5776284666393543,0.9997312854038383,0.9998103313112375,0.999865276890564,0.9998438628435541,0.999776271652409,0.9996016317026221,0.9998668262307095,0.9996561357715252,0.9992856302061315,0.5123043675721148,0.5388372695720036,0.5577129342972974,0.5776284666393543,0.999624262199989,0.9998264742583258,0.9999018714759471,0.999837357084748,0.9995137855636964,0.999649033398738,0.9996118033837331,0.9999005281485104,0.9996149386651246,1.0,0.9995426382874305,0.9998836806316587,0.9997010705279288,0.9992359523268031,0.9998623891673123,0.07282945226928243,0.08542388200377606,-0.025484149407117747,0.9988222454476788,0.9996481095584848,0.921446263255705,0.0028606958547804547,0.0032454950817036245,0.006553903134492601
stdp30,0.9992486246076558,0.9992531017250403,0.9991410042061724,0.9991805637018676,0.9991805637018676,0.15802540301796086,0.999103569540949,0.9991769424781515,-0.0005309792554404861,0.03952083715228531,0.9995702492418486,0.9992039091885339,0.028973588518506305,0.01484446902981845,0.9997853589142259,0.7839996214580995,0.5992112639205421,0.9995908519723428,0.9996976886314204,0.9998089434551026,0.9998561674282602,0.9996488918071897,0.9994434787600346,0.9998343326180287,0.9997773876803728,0.9995059496959126,0.5259642480073622,0.5585022471820777,0.5805976191855633,0.5992112639205421,0.9994611465795323,0.999688712996969,0.999825330754615,0.999876690373689,0.9994921195299015,0.9993429337676002,0.9997425019379271,0.9994902026567044,0.9999120501203018,0.9995426382874305,1.0,0.9994952467200952,0.9990680618570286,0.9998924325021774,0.9998456018150085,0.06560255842799548,0.07674799920679959,-0.022351050145320912,0.9994955358875071,0.9986233088024572,0.9208036531033328,-0.003103023955374449,0.0011406242356122819,0.007144281259622583
stdn30,0.9991173017487388,0.9990528550047838,0.9990829346227208,0.9990455638909292,0.9990455638909292,0.1513348388831958,0.9989652225485927,0.9990416753319471,-0.003076780185767383,0.03674526974797731,0.999463837154424,0.9990716937096356,0.025925428961275067,0.014089344761444317,0.999717797754902,0.7692924950260405,0.5734750578139212,0.9994881907138148,0.9996120846367703,0.9997475210209885,0.9998144679766797,0.9995549500792863,0.9993237394182234,0.9997807992947129,0.9997491594341542,0.9994739791640834,0.5138005673230326,0.5405826665084826,0.5577492689185487,0.5734750578139212,0.9993426606196166,0.9996022352319575,0.9997773841891578,0.9998708836647261,0.9992427050298983,0.9993568748892527,0.9994023479576474,0.9996614364532794,0.9994825358609779,0.9998836806316587,0.9994952467200952,1.0,0.9998636912028287,0.9991686001413054,0.9997961715685815,0.06248869263587565,0.07402364768847852,-0.024176008010133674,0.9984066639700463,0.9995458163759271,0.9215390061481792,0.003735200137119801,0.0036429236167305787,0.006858436890703689
min,0.9989890542619531,0.9989011417185344,0.9990037857043691,0.9989344420011648,0.9989344420011648,0.14895149631652277,0.9988519040938502,0.9989310603697106,0.0018252437217993116,0.0401641987686972,0.999250113293833,0.9989583471981358,0.030709163197717736,0.017203836850749263,0.9994768862534019,0.7630323769935121,0.5658942657698859,0.9992887787434294,0.9993895594838638,0.9995012947471607,0.9995513796708235,0.9993427695879139,0.9991588125641668,0.9995279422795655,0.9994641527952906,0.9991652836700936,0.5079487257929686,0.534509578040553,0.5514859918658679,0.5658942657698859,0.9991632468166686,0.9993520032816318,0.9994907724322575,0.9995874281524444,0.9990009957942207,0.9992404802171668,0.9990678831731384,0.9994968091475058,0.9990939588075494,0.9997010705279288,0.9990680618570286,0.9998636912028287,1.0,0.9987581355919238,0.9995394683773287,0.06557904791378241,0.07556200363149623,-0.018703297619934126,0.9979077468708589,0.9996309598587245,0.9217474949206592,0.00578864348062614,0.00466758668955794,0.006648370997793254
max,0.9992295789412431,0.999275591918987,0.9991049545632128,0.9991857588915264,0.9991857588915264,0.1615642577155339,0.9991125075162568,0.9991825106138703,0.005897482275531321,0.043963707027111845,0.9994491095315502,0.9992031727386463,0.034919474475891304,0.018546635906044155,0.9996300706392038,0.7882447549063288,0.6046691011997318,0.9994856088831529,0.9995640244195279,0.999647892091786,0.9996806005160563,0.9995279073697484,0.9993805133048571,0.9996667505978339,0.9995949606282849,0.9993240811922123,0.5317032515083032,0.5642482890301874,0.5859209919120164,0.6046691011997318,0.9993800440099105,0.999523000519039,0.9996114382688063,0.9996608160862301,0.9994735667697612,0.9991985774467985,0.9996596561549735,0.9992403331981204,0.9997892237274018,0.9992359523268031,0.9998924325021774,0.9991686001413054,0.9987581355919238,1.0,0.9996747778364453,0.06907120780311302,0.07810948318896078,-0.015061084992487865,0.9995860524619397,0.9982806514867905,0.9204545563906664,-0.00517035749460148,0.0003728550772929598,0.007195688147937551
ema26,0.9995863519317033,0.9995582462992253,0.9995225808494802,0.9995219607788418,0.9995219607788418,0.15455631342627038,0.9994421847495389,0.9995184310003318,0.0007948901199517563,0.04124695841153186,0.9998440548145013,0.9995461885474382,0.035186839828100995,0.016253157356215277,0.9999785945689224,0.7768811114202321,0.587646296320319,0.9998594483142419,0.9999290644099352,0.9999895446581286,0.9999942626480415,0.9998982295764638,0.9997516523021509,0.9999984034452649,0.9998701560261737,0.9995704460700491,0.5195846779813879,0.5494983351167669,0.5697291525537023,0.587646296320319,0.9997671419127071,0.9999142274763829,0.9999683722467304,0.9999473439205623,0.9997324761932046,0.9997153379193099,0.9998487473951072,0.9998368069532193,0.9998816541840183,0.9998623891673123,0.9998456018150085,0.9997961715685815,0.9995394683773287,0.9996747778364453,1.0,0.0717161488489455,0.08201678923332535,-0.018493965288777642,0.9993202246905759,0.9993666560128842,0.9214981165833761,-0.0011025966331967268,0.0013148233849527792,0.00641781636131952
macd,0.09722678223204473,0.09742572629802122,0.09823289841716984,0.09802085953682046,0.09802085953682046,0.03862104444583736,0.09785579506808072,0.09797008291402941,0.5742398097691687,0.7207013052595416,0.0887363327359961,0.09792580083297765,0.8328973678505314,0.34681791924684957,0.07813858221381474,0.01643640935785774,0.11694661342133097,0.08839402830515207,0.08356892408820493,0.07618973696904249,0.06909749644529732,0.0859385266719427,0.09335708621034358,0.07353989678574206,0.05969742243003902,0.05126304755116429,0.006121109948264931,0.04574853080693854,0.08793891101054253,0.11694661342133097,0.09275182634952667,0.08304854775326741,0.07362096189408783,0.0640716188422182,0.09229362960457485,0.09320716080114602,0.08304466398310788,0.08304053820615492,0.07438337055319749,0.07282945226928243,0.06560255842799548,0.06248869263587565,0.06557904791378241,0.06907120780311302,0.0717161488489455,1.0,0.9540473222648546,0.33763955649236893,0.09169099688217999,0.08664357168710936,0.05623646691931949,-0.02346884154214574,0.01931312379850071,-0.02165447207141753
signal,0.10326949136158034,0.1030874095319524,0.1037667072510808,0.1033815104925725,0.1033815104925725,0.03728402025985996,0.10322121390899451,0.10329195958267973,0.3611275476094919,0.5983067274390707,0.09884694967875773,0.10340519129135145,0.6692905746060622,0.1819530523060241,0.08846387826383767,0.016327438565560883,0.1136673220242993,0.09758151307007026,0.09351485553133826,0.08654060536679616,0.07905227094636276,0.09557028041275843,0.10115341530308102,0.08381868715093,0.06861886488524267,0.05910875588148923,-0.005876360087872326,0.030259744679788526,0.07291585317089866,0.1136673220242993,0.10132544069028361,0.09453280857440215,0.0858420569382358,0.07541100734334742,0.10068902999532788,0.10196026636087341,0.09421886843057445,0.09483811050814983,0.08623590489410794,0.08542388200377606,0.07674799920679959,0.07402364768847852,0.07556200363149623,0.07810948318896078,0.08201678923332535,0.9540473222648546,1.0,0.04006528741896659,0.1012612758423798,0.09692819363198747,0.05934085107371068,-0.023137193893368234,0.0257798652163008,-0.013469933782514938
histogram,-0.00018796466379463432,0.001047363552183575,0.0016050621646115984,0.0021079976866840004,0.0021079976866840004,0.011665043795108562,0.0020633880409034904,0.0022222529122953158,0.780422354441359,0.5237711362481756,-0.014607173481469162,0.001716640462011502,0.6749136723080333,0.5849089606004897,-0.017329998072078245,0.0035193517567844914,0.03288134261285849,-0.011773607914447124,-0.015088679491051913,-0.0177871548008039,-0.017935463344679825,-0.013643772612495891,-0.006444400425893115,-0.01807776994371966,-0.016492297359345414,-0.01473234317273521,0.03886946864491544,0.05749606327494686,0.06418844327152792,0.03288134261285849,-0.009002991623061578,-0.020021444036455963,-0.024158437040684842,-0.023255967623727135,-0.008531754773814506,-0.00947879387600633,-0.01904824992569653,-0.021007161948073175,-0.02285334574825966,-0.025484149407117747,-0.022351050145320912,-0.024176008010133674,-0.018703297619934126,-0.015061084992487865,-0.018493965288777642,0.33763955649236893,0.04006528741896659,1.0,-0.01236540798710965,-0.015584217184070104,0.0011186979726823605,-0.005578144191150132,-0.016580141011906607,-0.02989483640181602
upper_band,0.999373060188554,0.9994102788427284,0.9992469220322904,0.9993150892052503,0.9993150892052503,0.16184145758343615,0.9992376141225753,0.9993120919727062,0.013974045276573423,0.05780005572441343,0.9995215849361245,0.9993369962102053,0.05305762748295723,0.02230631300799838,0.999424084660346,0.7898560753260453,0.613635541319486,0.9995058093090687,0.9994819545280882,0.9993960833907221,0.9992542456745096,0.9994975057310596,0.999485876192636,0.9993511290594285,0.9989424610227373,0.9985012521320635,0.5309730447770028,0.5673844006348312,0.5929463754227382,0.613635541319486,0.9995065746854292,0.99947474371119,0.9993202785683051,0.9990834262908964,0.9995914808207866,0.9993338116905228,0.9996562945897128,0.9991464761253753,0.9996183316036718,0.9988222454476788,0.9994955358875071,0.9984066639700463,0.9979077468708589,0.9995860524619397,0.9993202246905759,0.09169099688217999,0.1012612758423798,-0.01236540798710965,1.0,0.9979954703829355,0.9198230035810694,-0.006923713086971948,0.0002705508654998131,0.006777067536857232
lower_band,0.9992846378783651,0.9991841880569395,0.9993055662497438,0.9992197044869257,0.9992197044869257,0.1485347795231457,0.9991354412280467,0.9992162045164867,0.009516210855286875,0.05306304587930693,0.9994753664319679,0.9992471714759456,0.04804208656642348,0.021135672501489063,0.9994416265391342,0.7605607255058284,0.5624360143431633,0.9994654540706273,0.9994699044161354,0.9994235947103948,0.9993126823952831,0.9994716423585225,0.9994170134484767,0.999391260642134,0.9990139419572353,0.9985573040139927,0.5067308657616455,0.5317046331991568,0.5474786992123681,0.5624360143431633,0.9994403895539592,0.9994610104640019,0.9993706620880669,0.9992053362846056,0.9992633931190517,0.9995325118820336,0.9991362173342805,0.9996471186729102,0.9989080014968093,0.9996481095584848,0.9986233088024572,0.9995458163759271,0.9996309598587245,0.9982806514867905,0.9993666560128842,0.08664357168710936,0.09692819363198747,-0.015584217184070104,0.9979954703829355,1.0,0.9214195556488215,0.006707497947623884,0.005283896742239608,0.006183610594222256
Date,0.9210485273289799,0.9209441730482459,0.9211982340303728,0.9210539043503884,0.9210539043503884,0.13161146554227837,0.9210497702259284,0.9210444252090904,0.006337995408125341,0.04182444811844919,0.9211336175539235,0.9210761067702598,0.03398091823572099,0.02606238101722722,0.9213471419264477,0.6865987256060089,0.5215118795748487,0.9211933845382168,0.921246790544871,0.9213404575796638,0.9214657114934709,0.9212201278326355,0.921138861684559,0.921382441791009,0.9217145599530132,0.9220280465219339,0.4613934032460757,0.48800690507363154,0.5053927686143739,0.5215118795748487,0.9211110859586422,0.9211623434197029,0.9212122207669149,0.9212833475390649,0.9208919498614874,0.9212526798581767,0.9208435986273179,0.9213535331396012,0.9208069657449588,0.921446263255705,0.9208036531033328,0.9215390061481792,0.9217474949206592,0.9204545563906664,0.9214981165833761,0.05623646691931949,0.05934085107371068,0.0011186979726823605,0.9198230035810694,0.9214195556488215,1.0,-0.0016303525549813214,-0.008325076494081401,0.006301299875317927
day_of_week,-0.0016894068244977746,-0.0028618119361152198,-0.0004466531445265367,-0.0017423698179338106,-0.0017423698179338106,-0.16781471292777358,-0.001982625219099354,-0.0018756344485655952,-0.018060182341548336,0.01924946111528957,-0.0011562178782822125,-0.0017006104321976262,-0.01580007685952782,0.04223667274884414,-0.0009341390872665675,-0.14725376296430795,-0.17414725809392279,-0.0011657429063172057,-0.000914775793510814,-0.0004939604043538905,0.00018327538501419598,-0.0010394532035270737,-0.0014225249581860584,-0.00032401112192440506,0.001705371639065289,0.004360234742549092,-0.20498332211644854,-0.2104956058906278,-0.19590349239226337,-0.17414725809392279,-0.0013563464361016342,-0.0008995149940147141,-0.00047285807329062584,0.0002767943303212562,-0.003565035074127312,0.0008775271385267606,-0.003879023636051467,0.002127289413587979,-0.0037428854358986553,0.0028606958547804547,-0.003103023955374449,0.003735200137119801,0.00578864348062614,-0.00517035749460148,-0.0011025966331967268,-0.02346884154214574,-0.023137193893368234,-0.005578144191150132,-0.006923713086971948,0.006707497947623884,-0.0016303525549813214,1.0,-0.002767635588504981,0.005467921796175445
day_of_month,0.0015945229649110668,0.0013338962305548114,0.0019066307123366741,0.001571596364171925,0.001571596364171925,-0.03262084550824259,0.0015067441416293935,0.001524116412364624,0.009339471788388273,0.02274530272527848,0.001980661865903936,0.0015954109551648218,0.0054247425104569915,0.002852720752322367,0.001790829834527095,-0.04866320653683193,-0.062390484070849565,0.001927490078641935,0.0020219206198961144,0.0021348264511869526,0.0022673422210163587,0.0019782537941637943,0.0017984482607765013,0.002169011698268433,0.0025670839494429665,0.0031979236059290392,-0.04799312765301527,-0.055144091153594026,-0.05827420021711845,-0.062390484070849565,0.001863271027978782,0.002094153365438438,0.002231109201222624,0.0023776824637543204,0.0013338163511494993,0.0023985727629320225,0.0012952852568134249,0.002905366280556336,0.0012356012875950634,0.0032454950817036245,0.0011406242356122819,0.0036429236167305787,0.00466758668955794,0.0003728550772929598,0.0013148233849527792,0.01931312379850071,0.0257798652163008,-0.016580141011906607,0.0002705508654998131,0.005283896742239608,-0.008325076494081401,-0.002767635588504981,1.0,-0.0006896707034029253
Benefit,0.005775632976822569,0.005530686319345731,0.005372101281941875,0.004990087585246914,0.004990087585246914,0.01024978194754979,0.012512374176074577,0.00510525849919686,-0.04007462013417254,-0.0567022614520799,0.0059359925983891925,0.005220947405754884,-0.01784307134665087,-0.06338304020046462,0.0060660408214203,0.015475786424618469,0.011393508027565403,0.005791596556458742,0.005931644241561544,0.00659737745020605,0.006785914629379189,0.005868168035272522,0.0055691333734262435,0.0068609899932471985,0.00746326955938156,0.0077792065774678655,0.010594823961585636,0.01103969041671084,0.0112807311314426,0.011393508027565403,0.005723265332851564,0.006032255274321408,0.006681959385065528,0.0070038867997489805,0.005805461648976225,0.005639638888615819,0.006141460727392452,0.00592045273454966,0.006806304583617553,0.006553903134492601,0.007144281259622583,0.006858436890703689,0.006648370997793254,0.007195688147937551,0.00641781636131952,-0.02165447207141753,-0.013469933782514938,-0.02989483640181602,0.006777067536857232,0.006183610594222256,0.006301299875317927,0.005467921796175445,-0.0006896707034029253,1.0
